latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,122144896;-34,90057122;Rua Dr. Raul Lafayette, 159 - Boa Viagem, Recife - PE, 51021-220, Brasil;Rua Doutor Raul Lafayette;159;Boa Viagem;Recife;PE;51021-220;Brasil;ChIJTZ1H85AfqwcRSq-Tzk7lDoE;google
-8,135409279;-34,95342507;R. Valê do Cariri, 557 - COHAB, Recife - PE, 51300-000, Brasil;Rua Valê do Cariri;557;COHAB;Recife;PE;51300-000;Brasil;ChIJBySwVPwdqwcR1aL2ruZkj5Y;google
-7,998373026;-34,91837052;R. Pedro Elías de Lima, 10 - Dois Unidos, Recife - PE, 52150-135, Brasil;Rua Pedro Elías de Lima;10;Dois Unidos;Recife;PE;52150-135;Brasil;ChIJ__j4D9gZqwcRUz0dLhkVV-s;google
-8,022776776;-34,95331502;R. Eng. José Soares, 162 - Várzea, Recife - PE, 50980-655, Brasil;Rua Engenheiro José Soares;162;Várzea;Recife;PE;50980-655;Brasil;ChIJs6WYYygaqwcRhOgJbqmA7W8;google
-8,02217186;-34,90872318;R. Cecília Réis, 130 - Alto José do Pinho, Recife - PE, 52210-040, Brasil;Rua Cecília Réis;130;Alto José do Pinho;Recife;PE;52210-040;Brasil;ChIJpYFMerMZqwcR3-0twW7ngaA;google
-8,022841691;-34,92777733;R. Cianorte, 16 - Alto do Mandu, Recife - PE, 52071-220, Brasil;Rua Cianorte;16;Alto do Mandu;Recife;PE;52071-220;Brasil;ChIJfb3Xcb0ZqwcRBUh3M-gJyeU;google
-8,082358641;-34,92186621;R. Olegário Mariano, 95 - Afogados, Recife - PE, 50850-250, Brasil;Rua Olegário Mariano;95;Afogados;Recife;PE;50850-250;Brasil;ChIJpV3sx8UeqwcRi7220FMVKhs;google
-8,021339459;-34,87958359;R. Dr. Elias Gomes, 300 - Peixinhos, Recife - PE, 52121-220, Brasil;Rua Doutor Elias Gomes;300;Peixinhos;Recife;PE;52121-220;Brasil;ChIJjcDhZWsYqwcRRnd1MScXNdI;google
-7,992491269;-34,91704965;R. Córrego São José, 347 - Dois Unidos, Recife - PE, 52160-170, Brasil;Rua Córrego São José;347;Dois Unidos;Recife;PE;52160-170;Brasil;ChIJ52xRSHsXqwcRk0wypzSYzzw;google
-7,992240802;-34,91662421;R. Vinte e Um de Junho, 225 - Dois Unidos, Olinda - PE, 52160-310, Brasil;Rua Vinte e Um de Junho;225;Dois Unidos;Olinda;PE;52160-310;Brasil;ChIJOxpgR3sXqwcRKVTmx6lxn3I;google
-8,005915284;-34,90837346;R. Monsenhor Viana, 530 - Dois Unidos, Recife - PE, 52140-190, Brasil;Rua Monsenhor Viana;530;Dois Unidos;Recife;PE;52140-190;Brasil;ChIJL71K4tIZqwcR8hVQgnokHSs;google
-8,032757737;-34,97987992;R. Rodrigo Delamare, 15 - Várzea, Recife - PE, 50970-410, Brasil;Rua Rodrigo Delamare;15;Várzea;Recife;PE;50970-410;Brasil;ChIJEXI7kbEbqwcRI2IadBkuM7o;google
-8,03308176;-34,97603188;R. São Vicente de Paula, 53 - Várzea, Recife - PE, 50970-130, Brasil;Rua São Vicente de Paula;53;Várzea;Recife;PE;50970-130;Brasil;ChIJMR0zJbQbqwcR2uUL0l2MXcE;google
-8,124997924;-34,9384949;R. Flôres da Cunha, 550b - Ibura, Recife - PE, 51240-460, Brasil;Rua Flôres da Cunha;550b;Ibura;Recife;PE;51240-460;Brasil;ChIJL9ANS20eqwcRrDvrq1x0P3I;google
-8,124104809;-34,93978152;R. Cassiano Leite, 156 - Ibura, Recife - PE, 51240-110, Brasil;Rua Cassiano Leite;156;Ibura;Recife;PE;51240-110;Brasil;ChIJSXUtp3IeqwcReGfM3Lki4fw;google
-8,123958613;-34,93776697;R. Visc. de Azuara, 20 - Ibura, Recife - PE, 51240-062, Brasil;Rua Visconde de Azuara;20;Ibura;Recife;PE;51240-062;Brasil;ChIJ78vlFm0eqwcRa0bbnB-NswQ;google
-8,11081036;-34,93501496;Rua Rio Una, 264 - Ibura, Recife - PE, 51220-010, Brasil;Rua Rio Una;264;Ibura;Recife;PE;51220-010;Brasil;ChIJValR6GMeqwcRkVqA6ejl8RU;google
-8,07326637;-34,91691572;3ª Travessa Carlópolis, 35 - Afogados, Recife - PE, 50760-255, Brasil;3ª Travessa Carlópolis;35;Afogados;Recife;PE;50760-255;Brasil;ChIJtSm3mdIeqwcROwgfwRcmC4U;google
-8,073343767;-34,9163241;R. Cap. Adolfo Táquis, 44 - Mustardinha, Recife - PE, 50760-305, Brasil;Rua Capitão Adolfo Táquis;44;Mustardinha;Recife;PE;50760-305;Brasil;ChIJJ10gldIeqwcRDwK_573MVak;google
-8,024365703;-34,88933307;R. Ana Maurícia Wanderley, 521 - Arruda, Recife - PE, 52120-210, Brasil;Rua Ana Maurícia Wanderley;521;Arruda;Recife;PE;52120-210;Brasil;ChIJN2r5WUcZqwcRrEkTPx8XnYc;google
-8,092789083;-34,91864318;R. Sueli Luna Menelau, 628 - Imbiribeira, Recife - PE, 51170-150, Brasil;Rua Sueli Luna Menelau;628;Imbiribeira;Recife;PE;51170-150;Brasil;ChIJDYLqi-geqwcRx9v68ZqlUGk;google
-8,069613407;-34,87984204;R. Pe. Floriano, 124 - São José, Recife - PE, 50020-380, Brasil;Rua Padre Floriano;124;São José;Recife;PE;50020-380;Brasil;ChIJ0wcUx7YYqwcR1vuVa2o2oeM;google
-8,134721692;-34,90463082;R. Antônio Passos, 72 - Boa Viagem, Recife - PE, 51030-040, Brasil;Rua Antônio Passos;72;Boa Viagem;Recife;PE;51030-040;Brasil;ChIJJ6Mb78wfqwcRE3JUyRIlfEQ;google
-8,054879251;-34,94506216;R. Antônio da Silva, 566 - Engenho do Meio, Recife - PE, 50730-320, Brasil;Rua Antônio da Silva;566;Engenho do Meio;Recife;PE;50730-320;Brasil;ChIJRfgdHVwZqwcRtoyP10TlAsY;google
-8,071680453;-34,93024935;R. Dr. Telesphoro Fragoso, 725 - San Martin, Recife - PE, 50761-030, Brasil;Rua Doutor Telesphoro Fragoso;725;San Martin;Recife;PE;50761-030;Brasil;ChIJUZnPP7UeqwcRL7GSSPkRkL4;google
-8,050630147;-34,91343409;R. Canguaretama, 299 - Madalena, Recife - PE, 50610-450, Brasil;Rua Canguaretama;299;Madalena;Recife;PE;50610-450;Brasil;ChIJieOCPRkZqwcRu-yN4gpJr54;google
-8,085414311;-34,90875381;R. Eng. Otávio Arantes, 8 - Imbiribeira, Recife - PE, 51170-420, Brasil;Rua Engenheiro Otávio Arantes;8;Imbiribeira;Recife;PE;51170-420;Brasil;ChIJQ9im2dgeqwcRH54q988F08o;google
-8,038855542;-34,91976478;Rua do Chacon, 164 - Poço da Panela, Recife - PE, 52061-400, Brasil;Rua do Chacon;164;Poço da Panela;Recife;PE;52061-400;Brasil;ChIJ4bcC0QgZqwcRBEGCSMpjZ14;google
-8,000291605;-34,93098046;R. Alto da Brasileira, 312 - Nova Descoberta, Recife - PE, 52091-260, Brasil;Rua Alto da Brasileira;312;Nova Descoberta;Recife;PE;52091-260;Brasil;ChIJjc1A3OAZqwcRctuxmyOcDVk;google
-8,082956014;-34,91860466;R. Luís Pereira de Farias, 254 - Afogados, Recife - PE, 50850-100, Brasil;Rua Luís Pereira de Farias;254;Afogados;Recife;PE;50850-100;Brasil;ChIJf0O9I8UeqwcRYLoEpm3etUY;google
-8,073926263;-34,90639218;R. Félix Peixoto, 150 - Afogados, Recife - PE, 50750-040, Brasil;Rua Félix Peixoto;150;Afogados;Recife;PE;50750-040;Brasil;ChIJ9eTloSofqwcRhOlqum4E6QA;google
-8,093619998;-34,92548899;Rua Ernesto Nazareth, 98 - Areias, Recife - PE, 50860-260, Brasil;Rua Ernesto Nazareth;98;Areias;Recife;PE;50860-260;Brasil;ChIJLfRKm-seqwcR7K0V4rQE--g;google
-8,127548332;-34,93694508;R. Frei Luís de Souza, 840 - Ibura, Recife - PE, 51240-510, Brasil;Rua Frei Luís de Souza;840;Ibura;Recife;PE;51240-510;Brasil;ChIJKaKf_xIeqwcRysEjcPk2_J4;google
-8,039318588;-34,87410332;R. Sergipe, 20 - Santo Amaro, Recife - PE, 50110-765, Brasil;Rua Sergipe;20;Santo Amaro;Recife;PE;50110-765;Brasil;ChIJpdxOA4gYqwcRWr53r-_0660;google
-8,095171395;-34,92287154;R. Eraldo de Barros, 14 - Areias, Recife - PE, 50860-050, Brasil;Rua Eraldo de Barros;14;Areias;Recife;PE;50860-050;Brasil;ChIJsVzLpu4eqwcRUWjZhCqjjog;google
-8,093348088;-34,92552506;Rua Ernesto Nazareth, 81 - Areias, Recife - PE, 50860-260, Brasil;Rua Ernesto Nazareth;81;Areias;Recife;PE;50860-260;Brasil;ChIJW4SPm-seqwcRf2dxbAHeeKc;google
-8,096344305;-34,92509671;Rua Ernesto Nazareth, 389-417 - Areias, Recife - PE, 50860-260, Brasil;Rua Ernesto Nazareth;389-417;Areias;Recife;PE;50860-260;Brasil;ChIJ1Ty_TeweqwcR6Mo5Gn2V80U;google
-8,094439062;-34,92537134;Rua Thomaz Cantuária, 121 - Areias, Recife - PE, 50860-140, Brasil;Rua Thomaz Cantuária;121;Areias;Recife;PE;50860-140;Brasil;ChIJ0_IqeuweqwcRR6-g4Ae-Ypc;google
-8,066946962;-34,88072043;R. Vinte e Quatro de Maio, 99 - Santana, Recife - PE, 50020-020, Brasil;Rua Vinte e Quatro de Maio;99;Santana;Recife;PE;50020-020;Brasil;ChIJTf9MabcYqwcR8aTzO7eLucU;google
-8,13397183;-34,94190722;Av. Doná Carentina, 115 - Jordão Alto, Recife - PE, 51260-040, Brasil;Avenida Doná Carentina;115;Jordão Alto;Recife;PE;51260-040;Brasil;ChIJd1Wwhw8eqwcRj1SSw1XWi_0;google
-8,053549544;-34,92195544;R. Raul Morais, 200 - Cordeiro, Recife - PE, 50630-070, Brasil;Rua Raul Morais;200;Cordeiro;Recife;PE;50630-070;Brasil;ChIJQ0817D0ZqwcRzmSupTuMbMg;google
-8,096222425;-34,92394406;R. Parente Viana, 47 - Jiquiá, Recife - PE, 50860-020, Brasil;Rua Parente Viana;47;Jiquiá;Recife;PE;50860-020;Brasil;ChIJM3uRMeweqwcRI0A0vNv9Cc8;google
-8,033441972;-34,89234494;R. Graciliano Ramos, 258 - Encruzilhada, Recife - PE, 52041-220, Brasil;Rua Graciliano Ramos;258;Encruzilhada;Recife;PE;52041-220;Brasil;ChIJjVt-cVkYqwcRQiTuhWLIeIw;google
-8,058620275;-34,90898234;R. Monsenhor Júlio Maria, 75 - Madalena, Recife - PE, 50720-090, Brasil;Rua Monsenhor Júlio Maria;75;Madalena;Recife;PE;50720-090;Brasil;ChIJrSoz0iAZqwcRj_csWc70844;google
-8,011239347;-34,93324478;R. Flávio Guerra, 81 - Macaxeira, Recife - PE, 52090-620, Brasil;Rua Flávio Guerra;81;Macaxeira;Recife;PE;52090-620;Brasil;ChIJIZDs7OsZqwcR5ghhLi8gVbE;google
-8,083497274;-34,94327427;R. Itamirim, 5 - Jardim São Paulo, Recife - PE, 50910-190, Brasil;Rua Itamirim;5;Jardim São Paulo;Recife;PE;50910-190;Brasil;ChIJL6LXjqMeqwcRfLZOUm5hFxs;google
-8,105229315;-34,91992498;R. Itanagé, 01 - Ipsep, Recife - PE, 51350-120, Brasil;Rua Itanagé;01;Ipsep;Recife;PE;51350-120;Brasil;ChIJ07vaHvceqwcR5P3WCrFR4d8;google
-8,083353893;-34,94976115;R. João de Andrade, 65 - Jardim São Paulo, Recife - PE, 50790-060, Brasil;Rua João de Andrade;65;Jardim São Paulo;Recife;PE;50790-060;Brasil;ChIJI2LsvKAeqwcR5XGOIyZgIfo;google
-8,064217107;-34,91607922;R. Eng. Joaquim Camerino, 235 - Prado, Recife - PE, 50751-060, Brasil;Rua Engenheiro Joaquim Camerino;235;Prado;Recife;PE;50751-060;Brasil;ChIJi0chuC8ZqwcRF0LRkuu3bgU;google
-8,030027515;-34,90347564;R. José Carvalheira, 255 - Tamarineira, Recife - PE, 52051-060, Brasil;Rua José Carvalheira;255;Tamarineira;Recife;PE;52051-060;Brasil;ChIJL25mplMYqwcRsKWBkcG5uUk;google
-8,094542341;-34,92222709;R. Parente Viana, 125 - Jiquiá, Recife - PE, 50860-020, Brasil;Rua Parente Viana;125;Jiquiá;Recife;PE;50860-020;Brasil;ChIJ6RHtsu4eqwcRtGBSVfE84K8;google
-8,118384394;-34,91857619;R. Paulo de Frontin, 108 - Imbiribeira, Recife - PE, 51190-591, Brasil;Rua Paulo de Frontin;108;Imbiribeira;Recife;PE;51190-591;Brasil;ChIJTYtIT0UeqwcRZv5lWupt_Ko;google
-8,088903958;-34,92337204;R. Sousania, 28 - Jiquiá, Recife - PE, 50771-390, Brasil;Rua Sousania;28;Jiquiá;Recife;PE;50771-390;Brasil;ChIJz7Xp9sEeqwcRiAqyYNivCBs;google
-8,059693988;-34,90920512;R. Nobre de Lacerda, 176 - Madalena, Recife - PE, 50720-040, Brasil;Rua Nobre de Lacerda;176;Madalena;Recife;PE;50720-040;Brasil;ChIJNUCUICcZqwcRxVloV3o2TsU;google
-8,084581278;-34,90855793;R. Júlio Verne, 202 - Imbiribeira, Recife - PE, 51170-030, Brasil;Rua Júlio Verne;202;Imbiribeira;Recife;PE;51170-030;Brasil;ChIJyTHX9tgeqwcRSh4uirS2nQY;google
-8,090864687;-34,93755552;R. Cel. Lamenha, 128 - Areias, Recife - PE, 50900-025, Brasil;Rua Coronel Lamenha;128;Areias;Recife;PE;50900-025;Brasil;ChIJ_bj-BZceqwcREdsP30qgeXc;google
-8,095371231;-34,92307156;R. Luís Romã, 14 - Areias, Recife - PE, 50860-060, Brasil;Rua Luís Romã;14;Areias;Recife;PE;50860-060;Brasil;ChIJNS4OHuweqwcRtoASMwocPUg;google
-8,095635179;-34,92334092;R. Parente Viana, 10 - Jiquiá, Recife - PE, 50860-020, Brasil;Rua Parente Viana;10;Jiquiá;Recife;PE;50860-020;Brasil;ChIJzxMDIeweqwcRUxkBumM-4q4;google
-8,109046867;-34,95593847;R. Afonso Pena, 45 - Santo Amaro, Recife - PE, 51345-655, Brasil;Rua Afonso Pena;45;Santo Amaro;Recife;PE;51345-655;Brasil;ChIJnXgIBtQdqwcRAa1GHxKzHds;google
-8,037572163;-34,92016069;R. Oliveira Góes, 133 - Poço da Panela, Recife - PE, 52061-340, Brasil;Rua Oliveira Góes;133;Poço da Panela;Recife;PE;52061-340;Brasil;ChIJwyQP4wgZqwcRZ0QCAdLnB-0;google
-8,11799372;-34,93993909;R. Santa Leopoldina, 635 - Ibura, Recife - PE, 51240-350, Brasil;Rua Santa Leopoldina;635;Ibura;Recife;PE;51240-350;Brasil;ChIJlWZDK3AeqwcRjhgTn6lyaxw;google
-8,11416438;-34,93731037;R. Santa Leopoldina, 220 - Ibura, Recife - PE, 51240-350, Brasil;Rua Santa Leopoldina;220;Ibura;Recife;PE;51240-350;Brasil;ChIJo0ImBGUeqwcR-9e6j6xUZZY;google
-8,114173422;-34,93731588;R. Santa Leopoldina, 220 - Ibura, Recife - PE, 51240-350, Brasil;Rua Santa Leopoldina;220;Ibura;Recife;PE;51240-350;Brasil;ChIJo0ImBGUeqwcR-9e6j6xUZZY;google
-8,113134059;-34,93726578;R. Santa Leopoldina, 156c - Ibura, Recife - PE, 51230-420, Brasil;Rua Santa Leopoldina;156c;Ibura;Recife;PE;51230-420;Brasil;ChIJuWz4-WQeqwcR7ECChJVzEe0;google
-8,115549511;-34,94305796;R. Rio Paranaíba, 299 - Ibura, Recife - PE, 51230-180, Brasil;Rua Rio Paranaíba;299;Ibura;Recife;PE;51230-180;Brasil;ChIJUXQjnXAeqwcRWhAhxn6vdqk;google
-8,111250729;-34,9564619;Rua Rua das Neves, 21 - Barro, Recife - PE, 51345-470, Brasil;Rua Rua das Neves;21;Barro;Recife;PE;51345-470;Brasil;ChIJZRQfMtEdqwcR8CZZ7HwsuX4;google
-8,06568585;-34,92857135;R. Eduardo de Andrade, 58 - San Martin, Recife - PE, 50761-240, Brasil;Rua Eduardo de Andrade;58;San Martin;Recife;PE;50761-240;Brasil;ChIJp0Vj_UkZqwcRiPfrK5PlZ7M;google
-8,073839665;-34,93104433;R. Flora Rica, 160 - San Martin, Recife - PE, 50761-390, Brasil;Rua Flora Rica;160;San Martin;Recife;PE;50761-390;Brasil;ChIJ27kHtrUeqwcRoG5CV1wZWBo;google
-8,010741697;-34,88743307;R. Dr. Paulo Ramos, 223 - Cajueiro, Recife - PE, 52221-240, Brasil;Rua Doutor Paulo Ramos;223;Cajueiro;Recife;PE;52221-240;Brasil;ChIJpVsw2TwYqwcRIAdkOtQcusQ;google
-8,011679986;-34,88428697;R. Ten. Vanderlei, 749 - Cajueiro, Recife - PE, 52221-160, Brasil;Rua Tenente Vanderlei;749;Cajueiro;Recife;PE;52221-160;Brasil;ChIJ00NR3hcYqwcRebfG_7Scti8;google
-8,081412672;-34,9506079;R. Clarana, 12 - Jardim São Paulo, Recife - PE, 50790-170, Brasil;Rua Clarana;12;Jardim São Paulo;Recife;PE;50790-170;Brasil;ChIJoeGBkKceqwcRrV9WAm-a0dk;google
-8,073039241;-34,89639139;R. Ibiporã, 8 - Ilha Joana Bezerra, Recife - PE, 50080-500, Brasil;Rua Ibiporã;8;Ilha Joana Bezerra;Recife;PE;50080-500;Brasil;ChIJvWpYudIYqwcR1TCrPlO6Pl4;google
-8,071771387;-34,89867091;R. Assembléia de Deus, 139 - São José, Recife - PE, 50080-000, Brasil;Rua Assembléia de Deus;139;São José;Recife;PE;50080-000;Brasil;ChIJUVw_BNMYqwcRqB-8B1Bsumc;google
-8,064080759;-34,92028692;R. Acajutiba, 243 - Bongi, Recife - PE, 50751-425, Brasil;Rua Acajutiba;243;Bongi;Recife;PE;50751-425;Brasil;ChIJBRIzWDAZqwcRL7jPqlzRAfo;google
-8,063923467;-34,92032637;R. Acajutiba, 222 - Bongi, Recife - PE, 50751-425, Brasil;Rua Acajutiba;222;Bongi;Recife;PE;50751-425;Brasil;ChIJTXe39zAZqwcRiRp-OiSDT5Q;google
-8,051078047;-34,9142521;R. Campos Sáles, 330 - Madalena, Recife - PE, 50610-400, Brasil;Rua Campos Sáles;330;Madalena;Recife;PE;50610-400;Brasil;ChIJQZkVAxkZqwcRANz7Zy8-WRE;google
-8,051021043;-34,91414234;R. Campos Sáles, 343 - Madalena, Recife - PE, 50610-400, Brasil;Rua Campos Sáles;343;Madalena;Recife;PE;50610-400;Brasil;ChIJI-OtBBkZqwcRL0jEpGgX_bQ;google
-8,124988282;-34,93515413;R. Frei Luís de Souza, 131 - Ibura, Recife - PE, 51240-510, Brasil;Rua Frei Luís de Souza;131;Ibura;Recife;PE;51240-510;Brasil;ChIJlzJCt2weqwcRwprBNcopHgk;google
-8,05014358;-34,95781183;R. Azeredo Coutinho, 120 - Várzea, Recife - PE, 50741-110, Brasil;Rua Azeredo Coutinho;120;Várzea;Recife;PE;50741-110;Brasil;ChIJZcoPGp0bqwcRfct0nW3Xvyg;google
-8,050091849;-34,95826294;R. Azeredo Coutinho, 10 - Várzea, Recife - PE, 50741-110, Brasil;Rua Azeredo Coutinho;10;Várzea;Recife;PE;50741-110;Brasil;ChIJt_zKb-cbqwcR1dfHpEUD4ck;google
-8,036963982;-34,92012833;R. Oliveira Góes, 4 - Poço da Panela, Recife - PE, 52061-340, Brasil;Rua Oliveira Góes;4;Poço da Panela;Recife;PE;52061-340;Brasil;ChIJN_dvVQgZqwcRBvzWivdeozg;google
-8,001725225;-34,93355581;Córrego do Boleiro, 289 - Nova Descoberta, Recife - PE, 52091-240, Brasil;Córrego do Boleiro;289;Nova Descoberta;Recife;PE;52091-240;Brasil;ChIJZ1_TpOYZqwcRHEs7GIC63F4;google
-8,086667677;-34,90457153;R. Engenho Bom Recreio, 156 - Imbiribeira, Recife - PE, 51150-060, Brasil;Rua Engenho Bom Recreio;156;Imbiribeira;Recife;PE;51150-060;Brasil;ChIJq15IMicfqwcRdeuEB_1u1FU;google
-8,090843021;-34,90604039;R. Dr. Valdir Pessoa, 51 - Imbiribeira, Recife - PE, 51150-070, Brasil;Rua Doutor Valdir Pessoa;51;Imbiribeira;Recife;PE;51150-070;Brasil;ChIJHRkQBSAfqwcRTmizYoFvncQ;google
-8,029445986;-34,87914802;R. Magestade, 25 - Campo Grande, Recife - PE, 52040-280, Brasil;Rua Magestade;25;Campo Grande;Recife;PE;52040-280;Brasil;ChIJ9yTFAWYYqwcRlPvq0gs3SmM;google
-7,993309593;-34,91372717;R. Manoel Lopes de Albuquerque, 4 - Dois Unidos, Recife - PE, 52160-080, Brasil;Rua Manoel Lopes de Albuquerque;4;Dois Unidos;Recife;PE;52160-080;Brasil;ChIJSQHB6HwXqwcR35GNn1sEXVg;google
-7,995990155;-34,9290133;R. Portelândia, 180b - Brejo de Beberibe, Recife - PE, 52191-100, Brasil;Rua Portelândia;180b;Brejo de Beberibe;Recife;PE;52191-100;Brasil;ChIJEVhF4V8XqwcRTQ9kf2YnS4Q;google
-7,999328923;-34,93412887;R. Córrego do Joaquim, 692 - Nova Descoberta, Recife - PE, 52091-300, Brasil;Rua Córrego do Joaquim;692;Nova Descoberta;Recife;PE;52091-300;Brasil;ChIJ-y1w2OMZqwcRgvNOokQKINY;google
-8,072411376;-34,89862325;R. Ibiporã, 82 - Ilha Joana Bezerra, Recife - PE, 50080-500, Brasil;Rua Ibiporã;82;Ilha Joana Bezerra;Recife;PE;50080-500;Brasil;ChIJSe8RItMYqwcRJvcMRqWvNYs;google
-7,993456219;-34,91355633;R. Prof. Lobo de Miranda, 307 - Dois Unidos, Recife - PE, 52160-070, Brasil;Rua Professor Lobo de Miranda;307;Dois Unidos;Recife;PE;52160-070;Brasil;ChIJSXXwiXsXqwcRbzrh3whJ1Zs;google
-8,022252474;-34,96565411;R. Caminho da Areinha, 68 - Várzea, Recife - PE, 50980-010, Brasil;Rua Caminho da Areinha;68;Várzea;Recife;PE;50980-010;Brasil;ChIJpdrr6jAaqwcRS8e0EAa3PSY;google
-8,087176944;-34,89474334;R. Abreu Albano, 53 - Pina, Recife - PE, 51110-320, Brasil;Rua Abreu Albano;53;Pina;Recife;PE;51110-320;Brasil;ChIJTYrfRDsfqwcR968mbIqz4pg;google
-7,996709941;-34,93500513;R. Alto José Idalino, 1357 - Brejo da Guabiraba, Recife - PE, 52291-060, Brasil;Rua Alto José Idalino;1357;Brejo da Guabiraba;Recife;PE;52291-060;Brasil;ChIJd_SpD-IZqwcRQXgDnCO59kg;google
-7,998669746;-34,92629538;R. Alto do Refúgio, 413 - Nova Descoberta, Recife - PE, 52191-100, Brasil;Rua Alto do Refúgio;413;Nova Descoberta;Recife;PE;52191-100;Brasil;ChIJ80_-pN8ZqwcR9hezC-oOtdE;google
-8,082318661;-34,94359662;R. Aguati, 382 - Jardim São Paulo, Recife - PE, 50790-050, Brasil;Rua Aguati;382;Jardim São Paulo;Recife;PE;50790-050;Brasil;ChIJSUNZa6QeqwcRdXjZYLPPz84;google
-8,049893735;-34,92874778;R. Prof. Evaldo Altíno, 342 - Cordeiro, Recife - PE, 50721-180, Brasil;Rua Professor Evaldo Altíno;342;Cordeiro;Recife;PE;50721-180;Brasil;ChIJ55sd1RQZqwcRIzBTvIkhniA;google
-8,090928614;-34,94353186;R. Amador Araújo, 250 - Barro, Recife - PE, 50900-460, Brasil;Rua Amador Araújo;250;Barro;Recife;PE;50900-460;Brasil;ChIJzRQ1EZkeqwcRcQFjSTfqf0Y;google
-7,996262765;-34,93550511;R. Curvela, 332 - Brejo da Guabiraba, Recife - PE, 52291-064, Brasil;Rua Curvela;332;Brejo da Guabiraba;Recife;PE;52291-064;Brasil;ChIJy3OvCuIZqwcRpAjjQgZ1zcU;google
-7,996245131;-34,93552077;R. Curvela, 332 - Brejo da Guabiraba, Recife - PE, 52291-064, Brasil;Rua Curvela;332;Brejo da Guabiraba;Recife;PE;52291-064;Brasil;ChIJy3OvCuIZqwcRpAjjQgZ1zcU;google
-7,996932073;-34,93482592;R. Mamori, 133 - Brejo da Guabiraba, Recife - PE, 52291-050, Brasil;Rua Mamori;133;Brejo da Guabiraba;Recife;PE;52291-050;Brasil;ChIJJTDdEOIZqwcRljh9LldYAuQ;google
-7,997443602;-34,93440871;R. Alto José Idalino, 36 - Brejo da Guabiraba, Recife - PE, 52291-060, Brasil;Rua Alto José Idalino;36;Brejo da Guabiraba;Recife;PE;52291-060;Brasil;ChIJV1gZIuIZqwcRvG-1u_m0DXM;google
-7,99563795;-34,93586182;R. Alto José Idalino, 363 - Brejo da Guabiraba, Recife - PE, 52291-060, Brasil;Rua Alto José Idalino;363;Brejo da Guabiraba;Recife;PE;52291-060;Brasil;ChIJR7K5kFgXqwcRXQmqJoD-1tA;google
-7,997503549;-34,9343528;R. Alto José Idalino, 36 - Brejo da Guabiraba, Recife - PE, 52291-060, Brasil;Rua Alto José Idalino;36;Brejo da Guabiraba;Recife;PE;52291-060;Brasil;ChIJV1gZIuIZqwcRvG-1u_m0DXM;google
-7,994527938;-34,93701169;R. Alto José Idalino, 34B - Brejo da Guabiraba, Recife - PE, 52291-060, Brasil;Rua Alto José Idalino;34B;Brejo da Guabiraba;Recife;PE;52291-060;Brasil;ChIJUYL0WFgXqwcRZdF7uPZ36RU;google
-7,995399906;-34,93606849;R. Aracari, 32 - Brejo da Guabiraba, Recife - PE, 52291-061, Brasil;Rua Aracari;32;Brejo da Guabiraba;Recife;PE;52291-061;Brasil;ChIJQTLJkVgXqwcRTc33zXonQ-Y;google
-7,994975111;-34,93657585;R. Alto José Idalino, 449 - Brejo da Guabiraba, Recife - PE, 52291-060, Brasil;Rua Alto José Idalino;449;Brejo da Guabiraba;Recife;PE;52291-060;Brasil;ChIJ14VY81gXqwcRJlDasJh5fpo;google
-8,107180196;-34,92523206;R. Alvorada, 203 - Ipsep, Recife - PE, 51350-520, Brasil;Rua Alvorada;203;Ipsep;Recife;PE;51350-520;Brasil;ChIJu3CdkPUeqwcRfSuwbvwYeho;google
-8,092381772;-34,94342103;R. Flôr de Liz, 85 - Barro, Recife - PE, 50900-450, Brasil;Rua Flôr de Liz;85;Barro;Recife;PE;50900-450;Brasil;ChIJe4P9YZkeqwcRA8T00dkhMqo;google
-8,033341435;-34,91220256;R. Prof. Andrade Bezerra, 121 - Parnamirim, Recife - PE, 52060-270, Brasil;Rua Professor Andrade Bezerra;121;Parnamirim;Recife;PE;52060-270;Brasil;ChIJS2imh6kZqwcRlopOjCSIYno;google
-8,033757855;-34,91249192;R. Prof. Andrade Bezerra, 125 - Parnamirim, Recife - PE, 52060-270, Brasil;Rua Professor Andrade Bezerra;125;Parnamirim;Recife;PE;52060-270;Brasil;ChIJ_2yujqkZqwcR9ljURvM_K1w;google
-8,095273262;-34,94295036;R. André de Albuquerque, 233 - Barro, Recife - PE, 50780-030, Brasil;Rua André de Albuquerque;233;Barro;Recife;PE;50780-030;Brasil;ChIJ8TUsG5seqwcRHkdxfLT_37U;google
-8,096295617;-34,942786;R. Raticlife, 319 - Barro, Recife - PE, 50780-460, Brasil;Rua Raticlife;319;Barro;Recife;PE;50780-460;Brasil;ChIJf81_JpseqwcRPo9q-ixP6Dg;google
-8,095112882;-34,94296671;R. André de Albuquerque, 206 - Barro, Recife - PE, 50780-030, Brasil;Rua André de Albuquerque;206;Barro;Recife;PE;50780-030;Brasil;ChIJkWj2BZseqwcRgsQSlrLA8AQ;google
-8,05927659;-34,94338675;R. Antônio Paulino, 124 - Engenho do Meio, Recife - PE, 50730-160, Brasil;Rua Antônio Paulino;124;Engenho do Meio;Recife;PE;50730-160;Brasil;ChIJlVrja1oZqwcRmc4OBJM4NRQ;google
